TIME;CH1;CH2;;;PROBE X;V/DIV;T/DIV;V_MIN;V_MAX;V_AVG;;;2026/03/11 22:29;;FNIRSI 1013D;
2,31E-2;2,00E-2;-1,40E-2;;;;;;;;;;;;;;
2,31E-2;1,60E-2;-2,80E-2;;;;;;;;;;;;;;
2,31E-2;8,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,31E-2;2,00E-2;1,20E-2;;;;;;;;;;;;;;
2,32E-2;8,00E-3;3,40E-2;;;;;;;;;;;;;;
2,32E-2;1,20E-2;5,60E-2;;;;;;;;;;;;;;
2,32E-2;1,60E-2;5,20E-2;;;;;;;;;;;;;;
2,32E-2;2,40E-2;3,00E-2;;;;;;;;;;;;;;
2,32E-2;2,40E-2;-2,00E-3;;;;;;;;;;;;;;
2,33E-2;1,60E-2;-2,80E-2;;;;;;;;;;;;;;
2,33E-2;1,20E-2;-3,20E-2;;;;;;;;;;;;;;
2,33E-2;4,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,33E-2;8,00E-3;2,40E-2;;;;;;;;;;;;;;
2,33E-2;1,20E-2;4,80E-2;;;;;;;;;;;;;;
2,34E-2;1,60E-2;5,60E-2;;;;;;;;;;;;;;
2,34E-2;2,00E-2;3,80E-2;;;;;;;;;;;;;;
2,34E-2;2,00E-2;4,00E-3;;;;;;;;;;;;;;
2,34E-2;1,60E-2;-2,00E-2;;;;;;;;;;;;;;
2,34E-2;1,20E-2;-3,60E-2;;;;;;;;;;;;;;
2,35E-2;2,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,35E-2;4,00E-3;8,00E-3;;;;;;;;;;;;;;
2,35E-2;8,00E-3;4,20E-2;;;;;;;;;;;;;;
2,35E-2;1,20E-2;5,20E-2;;;;;;;;;;;;;;
2,35E-2;1,60E-2;4,60E-2;;;;;;;;;;;;;;
2,36E-2;2,40E-2;1,60E-2;;;;;;;;;;;;;;
2,36E-2;1,20E-2;-1,40E-2;;;;;;;;;;;;;;
2,36E-2;1,20E-2;-3,20E-2;;;;;;;;;;;;;;
2,36E-2;8,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,36E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
2,37E-2;4,00E-3;3,00E-2;;;;;;;;;;;;;;
2,37E-2;1,20E-2;5,20E-2;;;;;;;;;;;;;;
2,37E-2;1,20E-2;4,80E-2;;;;;;;;;;;;;;
2,37E-2;2,00E-2;2,60E-2;;;;;;;;;;;;;;
2,37E-2;2,00E-2;-6,00E-3;;;;;;;;;;;;;;
2,38E-2;1,20E-2;-3,20E-2;;;;;;;;;;;;;;
2,38E-2;4,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,38E-2;-2,00E-3;-1,80E-2;;;;;;;;;;;;;;
2,38E-2;2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,38E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,39E-2;1,20E-2;5,20E-2;;;;;;;;;;;;;;
2,39E-2;1,20E-2;3,00E-2;;;;;;;;;;;;;;
2,39E-2;1,60E-2;4,00E-3;;;;;;;;;;;;;;
2,39E-2;1,20E-2;-2,80E-2;;;;;;;;;;;;;;
2,39E-2;8,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,40E-2;2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,40E-2;2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,40E-2;-2,00E-3;2,40E-2;;;;;;;;;;;;;;
2,40E-2;8,00E-3;4,80E-2;;;;;;;;;;;;;;
2,40E-2;1,20E-2;4,20E-2;;;;;;;;;;;;;;
2,41E-2;1,60E-2;1,20E-2;;;;;;;;;;;;;;
2,41E-2;1,60E-2;-1,80E-2;;;;;;;;;;;;;;
2,41E-2;8,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,41E-2;4,00E-3;-2,80E-2;;;;;;;;;;;;;;
2,41E-2;-2,00E-3;-6,00E-3;;;;;;;;;;;;;;
2,42E-2;2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,42E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,42E-2;1,20E-2;4,60E-2;;;;;;;;;;;;;;
2,42E-2;1,20E-2;2,00E-2;;;;;;;;;;;;;;
2,42E-2;1,60E-2;-1,00E-2;;;;;;;;;;;;;;
2,43E-2;2,60E-2;-1,80E-2;;;;;;;;;;;;;;
2,43E-2;4,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,43E-2;-2,00E-3;-1,80E-2;;;;;;;;;;;;;;
2,43E-2;2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,43E-2;4,00E-3;4,20E-2;;;;;;;;;;;;;;
2,44E-2;1,20E-2;4,80E-2;;;;;;;;;;;;;;
2,44E-2;1,20E-2;3,00E-2;;;;;;;;;;;;;;
2,44E-2;1,20E-2;-2,00E-3;;;;;;;;;;;;;;
2,44E-2;1,20E-2;-2,80E-2;;;;;;;;;;;;;;
2,44E-2;4,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,45E-2;-2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,45E-2;-2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,45E-2;4,00E-3;3,80E-2;;;;;;;;;;;;;;
2,45E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,45E-2;1,20E-2;3,80E-2;;;;;;;;;;;;;;
2,46E-2;1,20E-2;1,20E-2;;;;;;;;;;;;;;
2,46E-2;1,20E-2;-2,00E-2;;;;;;;;;;;;;;
2,46E-2;4,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,46E-2;2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,46E-2;-2,00E-3;-6,00E-3;;;;;;;;;;;;;;
2,47E-2;-2,00E-3;2,40E-2;;;;;;;;;;;;;;
2,47E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,47E-2;8,00E-3;4,60E-2;;;;;;;;;;;;;;
2,47E-2;1,20E-2;2,40E-2;;;;;;;;;;;;;;
2,47E-2;1,20E-2;-1,00E-2;;;;;;;;;;;;;;
2,48E-2;4,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,48E-2;-2,00E-3;-4,40E-2;;;;;;;;;;;;;;
2,48E-2;-6,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,48E-2;-6,00E-3;1,20E-2;;;;;;;;;;;;;;
2,48E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,49E-2;8,00E-3;4,60E-2;;;;;;;;;;;;;;
2,49E-2;1,20E-2;3,00E-2;;;;;;;;;;;;;;
2,49E-2;8,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,49E-2;8,00E-3;-2,80E-2;;;;;;;;;;;;;;
2,49E-2;2,00E-3;-4,40E-2;;;;;;;;;;;;;;
2,50E-2;-2,00E-3;-2,80E-2;;;;;;;;;;;;;;
2,50E-2;-2,00E-3;2,00E-3;;;;;;;;;;;;;;
2,50E-2;-2,00E-3;3,00E-2;;;;;;;;;;;;;;
2,50E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,50E-2;8,00E-3;3,80E-2;;;;;;;;;;;;;;
2,51E-2;1,20E-2;8,00E-3;;;;;;;;;;;;;;
2,51E-2;8,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,51E-2;4,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,51E-2;-2,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,51E-2;-1,00E-2;-1,00E-2;;;;;;;;;;;;;;
2,52E-2;-6,00E-3;2,00E-2;;;;;;;;;;;;;;
2,52E-2;2,00E-3;4,20E-2;;;;;;;;;;;;;;
2,52E-2;4,00E-3;4,20E-2;;;;;;;;;;;;;;
2,52E-2;8,00E-3;1,20E-2;;;;;;;;;;;;;;
2,52E-2;1,60E-2;-1,80E-2;;;;;;;;;;;;;;
2,53E-2;4,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,53E-2;-2,00E-3;-4,40E-2;;;;;;;;;;;;;;
2,53E-2;-6,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,53E-2;-6,00E-3;1,20E-2;;;;;;;;;;;;;;
2,53E-2;-1,40E-2;2,40E-2;;;;;;;;;;;;;;
2,54E-2;4,00E-3;4,60E-2;;;;;;;;;;;;;;
2,54E-2;1,20E-2;3,00E-2;;;;;;;;;;;;;;
2,54E-2;4,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,54E-2;2,00E-3;-5,40E-2;;;;;;;;;;;;;;
2,54E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,55E-2;-6,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,55E-2;-1,00E-2;-2,00E-3;;;;;;;;;;;;;;
2,55E-2;-2,00E-3;3,00E-2;;;;;;;;;;;;;;
2,55E-2;4,00E-3;5,20E-2;;;;;;;;;;;;;;
2,55E-2;4,00E-3;3,00E-2;;;;;;;;;;;;;;
2,56E-2;8,00E-3;4,00E-3;;;;;;;;;;;;;;
2,56E-2;4,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,56E-2;-1,40E-2;-5,00E-2;;;;;;;;;;;;;;
2,56E-2;-6,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,56E-2;-6,00E-3;-1,40E-2;;;;;;;;;;;;;;
2,57E-2;-1,00E-2;1,60E-2;;;;;;;;;;;;;;
2,57E-2;-1,00E-2;3,40E-2;;;;;;;;;;;;;;
2,57E-2;4,00E-3;2,40E-2;;;;;;;;;;;;;;
2,57E-2;4,00E-3;1,20E-2;;;;;;;;;;;;;;
2,57E-2;4,00E-3;-1,80E-2;;;;;;;;;;;;;;
2,58E-2;2,00E-3;-4,40E-2;;;;;;;;;;;;;;
2,58E-2;-1,00E-2;-4,60E-2;;;;;;;;;;;;;;
2,58E-2;-1,00E-2;-2,80E-2;;;;;;;;;;;;;;
2,58E-2;-1,00E-2;8,00E-3;;;;;;;;;;;;;;
2,58E-2;-6,00E-3;2,60E-2;;;;;;;;;;;;;;
2,59E-2;2,00E-3;4,60E-2;;;;;;;;;;;;;;
2,59E-2;2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,59E-2;2,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,59E-2;2,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,59E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,60E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,60E-2;-1,40E-2;-6,00E-3;;;;;;;;;;;;;;
2,60E-2;-6,00E-3;2,60E-2;;;;;;;;;;;;;;
2,60E-2;-2,00E-3;4,20E-2;;;;;;;;;;;;;;
2,60E-2;-2,00E-3;2,40E-2;;;;;;;;;;;;;;
2,61E-2;-1,80E-2;-1,00E-2;;;;;;;;;;;;;;
2,61E-2;2,00E-3;-2,80E-2;;;;;;;;;;;;;;
2,61E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,61E-2;-1,80E-2;-4,60E-2;;;;;;;;;;;;;;
2,61E-2;-1,40E-2;-1,80E-2;;;;;;;;;;;;;;
2,62E-2;-1,40E-2;1,20E-2;;;;;;;;;;;;;;
2,62E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,62E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,62E-2;2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,62E-2;4,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,63E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,63E-2;-6,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,63E-2;-1,40E-2;-2,80E-2;;;;;;;;;;;;;;
2,63E-2;-1,40E-2;4,00E-3;;;;;;;;;;;;;;
2,63E-2;-1,00E-2;3,00E-2;;;;;;;;;;;;;;
2,64E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,64E-2;2,00E-3;2,00E-2;;;;;;;;;;;;;;
2,64E-2;-2,80E-2;-4,60E-2;;;;;;;;;;;;;;
2,64E-2;-2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,64E-2;-1,00E-2;-5,40E-2;;;;;;;;;;;;;;
2,65E-2;-1,00E-2;-3,60E-2;;;;;;;;;;;;;;
2,65E-2;-1,00E-2;-2,00E-3;;;;;;;;;;;;;;
2,65E-2;-2,80E-2;8,00E-3;;;;;;;;;;;;;;
2,65E-2;-2,00E-3;4,20E-2;;;;;;;;;;;;;;
2,65E-2;-2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,66E-2;8,00E-3;2,00E-3;;;;;;;;;;;;;;
2,66E-2;-2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,66E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,66E-2;-1,40E-2;-4,60E-2;;;;;;;;;;;;;;
2,66E-2;-1,00E-2;-1,80E-2;;;;;;;;;;;;;;
2,67E-2;-1,40E-2;1,20E-2;;;;;;;;;;;;;;
2,67E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,67E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,67E-2;2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,67E-2;2,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,68E-2;-2,00E-2;-6,60E-2;;;;;;;;;;;;;;
2,68E-2;-6,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,68E-2;-1,80E-2;-2,80E-2;;;;;;;;;;;;;;
2,68E-2;2,00E-3;1,20E-2;;;;;;;;;;;;;;
2,68E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,69E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,69E-2;-2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,69E-2;4,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,69E-2;4,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,69E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,70E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,70E-2;-1,40E-2;-1,00E-2;;;;;;;;;;;;;;
2,70E-2;-1,40E-2;2,00E-2;;;;;;;;;;;;;;
2,70E-2;2,00E-3;4,60E-2;;;;;;;;;;;;;;
2,70E-2;2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,71E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,71E-2;-2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,71E-2;-6,00E-3;-5,40E-2;;;;;;;;;;;;;;
2,71E-2;-1,40E-2;-4,60E-2;;;;;;;;;;;;;;
2,71E-2;-1,40E-2;-1,80E-2;;;;;;;;;;;;;;
2,72E-2;-1,40E-2;1,60E-2;;;;;;;;;;;;;;
2,72E-2;-1,00E-2;3,40E-2;;;;;;;;;;;;;;
2,72E-2;-6,00E-3;2,60E-2;;;;;;;;;;;;;;
2,72E-2;2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,72E-2;-2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,73E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,73E-2;-1,80E-2;-5,80E-2;;;;;;;;;;;;;;
2,73E-2;-1,80E-2;-3,20E-2;;;;;;;;;;;;;;
2,73E-2;-1,40E-2;2,00E-3;;;;;;;;;;;;;;
2,73E-2;-1,00E-2;2,60E-2;;;;;;;;;;;;;;
2,74E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,74E-2;2,00E-3;2,00E-2;;;;;;;;;;;;;;
2,74E-2;-2,00E-3;-1,40E-2;;;;;;;;;;;;;;
2,74E-2;-2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,74E-2;-1,00E-2;-5,40E-2;;;;;;;;;;;;;;
2,75E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,75E-2;-1,80E-2;-1,00E-2;;;;;;;;;;;;;;
2,75E-2;-1,40E-2;2,00E-2;;;;;;;;;;;;;;
2,75E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,75E-2;-2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,76E-2;4,00E-3;2,00E-3;;;;;;;;;;;;;;
2,76E-2;-2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,76E-2;-2,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,76E-2;-1,40E-2;-4,60E-2;;;;;;;;;;;;;;
2,76E-2;-1,80E-2;-2,40E-2;;;;;;;;;;;;;;
2,77E-2;-1,00E-2;1,20E-2;;;;;;;;;;;;;;
2,77E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
2,77E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,77E-2;2,00E-3;1,20E-2;;;;;;;;;;;;;;
2,77E-2;2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,78E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,78E-2;-1,00E-2;-5,00E-2;;;;;;;;;;;;;;
2,78E-2;-1,00E-2;-2,80E-2;;;;;;;;;;;;;;
2,78E-2;-1,40E-2;2,00E-3;;;;;;;;;;;;;;
2,78E-2;-1,00E-2;3,00E-2;;;;;;;;;;;;;;
2,79E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,79E-2;2,00E-3;2,00E-2;;;;;;;;;;;;;;
2,79E-2;-2,00E-3;-1,40E-2;;;;;;;;;;;;;;
2,79E-2;-2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,79E-2;-1,00E-2;-5,40E-2;;;;;;;;;;;;;;
2,80E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,80E-2;-1,40E-2;-1,00E-2;;;;;;;;;;;;;;
2,80E-2;-1,00E-2;2,40E-2;;;;;;;;;;;;;;
2,80E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,80E-2;4,00E-3;3,00E-2;;;;;;;;;;;;;;
2,81E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,81E-2;-2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,81E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,81E-2;-1,40E-2;-4,60E-2;;;;;;;;;;;;;;
2,81E-2;-1,40E-2;-2,00E-2;;;;;;;;;;;;;;
2,82E-2;-1,40E-2;1,20E-2;;;;;;;;;;;;;;
2,82E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
2,82E-2;-2,00E-3;3,00E-2;;;;;;;;;;;;;;
2,82E-2;2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,82E-2;-2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,83E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,83E-2;-1,00E-2;-5,00E-2;;;;;;;;;;;;;;
2,83E-2;-1,40E-2;-2,80E-2;;;;;;;;;;;;;;
2,83E-2;-1,80E-2;2,00E-3;;;;;;;;;;;;;;
2,83E-2;-1,00E-2;2,60E-2;;;;;;;;;;;;;;
2,84E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,84E-2;2,00E-3;2,00E-2;;;;;;;;;;;;;;
2,84E-2;2,00E-3;-1,40E-2;;;;;;;;;;;;;;
2,84E-2;2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,84E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,85E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,85E-2;-1,80E-2;-1,00E-2;;;;;;;;;;;;;;
2,85E-2;-1,00E-2;2,40E-2;;;;;;;;;;;;;;
2,85E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
2,85E-2;2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,86E-2;-2,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,86E-2;-2,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,86E-2;-1,00E-2;-5,40E-2;;;;;;;;;;;;;;
2,86E-2;-1,40E-2;-5,00E-2;;;;;;;;;;;;;;
2,86E-2;-1,40E-2;-2,00E-2;;;;;;;;;;;;;;
2,87E-2;-1,00E-2;1,20E-2;;;;;;;;;;;;;;
2,87E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
2,87E-2;-2,00E-3;3,00E-2;;;;;;;;;;;;;;
2,87E-2;-1,00E-2;2,00E-3;;;;;;;;;;;;;;
2,87E-2;2,00E-3;-2,00E-2;;;;;;;;;;;;;;
2,88E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,88E-2;-1,80E-2;-5,80E-2;;;;;;;;;;;;;;
2,88E-2;-1,40E-2;-2,80E-2;;;;;;;;;;;;;;
2,88E-2;-1,40E-2;4,00E-3;;;;;;;;;;;;;;
2,88E-2;-1,40E-2;2,60E-2;;;;;;;;;;;;;;
2,89E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,89E-2;-2,00E-3;1,60E-2;;;;;;;;;;;;;;
2,89E-2;4,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,89E-2;-2,00E-3;-4,40E-2;;;;;;;;;;;;;;
2,89E-2;-2,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,90E-2;-1,40E-2;-4,00E-2;;;;;;;;;;;;;;
2,90E-2;-1,40E-2;-1,00E-2;;;;;;;;;;;;;;
2,90E-2;-1,00E-2;2,00E-2;;;;;;;;;;;;;;
2,90E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,90E-2;2,00E-3;3,00E-2;;;;;;;;;;;;;;
2,91E-2;2,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,91E-2;-2,00E-3;-3,60E-2;;;;;;;;;;;;;;
2,91E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,91E-2;-1,80E-2;-5,40E-2;;;;;;;;;;;;;;
2,91E-2;-1,40E-2;-1,80E-2;;;;;;;;;;;;;;
2,92E-2;-1,40E-2;1,20E-2;;;;;;;;;;;;;;
2,92E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
2,92E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,92E-2;2,00E-3;8,00E-3;;;;;;;;;;;;;;
2,92E-2;2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,93E-2;-6,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,93E-2;-1,40E-2;-5,00E-2;;;;;;;;;;;;;;
2,93E-2;-1,40E-2;-3,20E-2;;;;;;;;;;;;;;
2,93E-2;-1,40E-2;2,00E-3;;;;;;;;;;;;;;
2,93E-2;-1,40E-2;2,60E-2;;;;;;;;;;;;;;
2,94E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,94E-2;2,00E-3;2,40E-2;;;;;;;;;;;;;;
2,94E-2;4,00E-3;-1,40E-2;;;;;;;;;;;;;;
2,94E-2;-2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,94E-2;-2,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,95E-2;-1,40E-2;-4,40E-2;;;;;;;;;;;;;;
2,95E-2;-1,40E-2;-1,00E-2;;;;;;;;;;;;;;
2,95E-2;-1,00E-2;2,00E-2;;;;;;;;;;;;;;
2,95E-2;-2,00E-3;3,80E-2;;;;;;;;;;;;;;
2,95E-2;-2,00E-3;2,60E-2;;;;;;;;;;;;;;
2,96E-2;4,00E-3;-2,00E-3;;;;;;;;;;;;;;
2,96E-2;2,00E-3;-3,20E-2;;;;;;;;;;;;;;
2,96E-2;-2,00E-3;-5,00E-2;;;;;;;;;;;;;;
2,96E-2;-1,00E-2;-4,60E-2;;;;;;;;;;;;;;
2,96E-2;-1,40E-2;-1,80E-2;;;;;;;;;;;;;;
2,97E-2;-1,00E-2;1,20E-2;;;;;;;;;;;;;;
2,97E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,97E-2;-2,00E-3;3,40E-2;;;;;;;;;;;;;;
2,97E-2;-2,00E-3;1,20E-2;;;;;;;;;;;;;;
2,97E-2;2,00E-3;-2,40E-2;;;;;;;;;;;;;;
2,98E-2;-2,00E-3;-4,60E-2;;;;;;;;;;;;;;
2,98E-2;-1,00E-2;-5,40E-2;;;;;;;;;;;;;;
2,98E-2;-1,80E-2;-3,20E-2;;;;;;;;;;;;;;
2,98E-2;-1,80E-2;2,00E-3;;;;;;;;;;;;;;
2,98E-2;-1,00E-2;2,60E-2;;;;;;;;;;;;;;
2,99E-2;-6,00E-3;3,80E-2;;;;;;;;;;;;;;
2,99E-2;4,00E-3;2,40E-2;;;;;;;;;;;;;;
2,99E-2;2,00E-3;-1,00E-2;;;;;;;;;;;;;;
2,99E-2;-2,00E-3;-4,00E-2;;;;;;;;;;;;;;
2,99E-2;-6,00E-3;-5,00E-2;;;;;;;;;;;;;;
3,00E-2;-1,40E-2;-4,40E-2;;;;;;;;;;;;;;
3,00E-2;-1,80E-2;-1,40E-2;;;;;;;;;;;;;;
3,00E-2;-1,40E-2;2,00E-2;;;;;;;;;;;;;;
3,00E-2;-6,00E-3;3,40E-2;;;;;;;;;;;;;;
